150	102	15300	17	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"MgO WT%"	"CaO WT%"	"F WT%"	"Cl WT%"	"P2O5 WT%"	"SO3 WT%"	"La2O3 WT%"	"Ce2O3 WT%"	"Calc. O"	"Total"
0	-8.4926	-3.8611	1	95	14101	6.021876	1.216075E-02	43.04838	1.623153	0.04616	33.17521	2.818581E-02	-9.784717E-02	0.2461116	0	49.87393
0	-8.4916	-3.8611	2	95	14102	1.668303	1.922418E-02	52.54507	2.035678	2.114384E-02	41.38133	-4.087838E-02	5.337813E-02	3.583965E-02	0	58.52094
0	-8.4906	-3.8611	3	95	14103	0.4187216	-7.027249E-03	55.61458	2.187187	1.573415E-02	43.93473	-2.552158E-02	2.336502E-02	0.1535084	0	61.45624
0	-8.4896	-3.8611	4	95	14104	0.2570918	-2.778881E-02	55.3723	2.130958	3.132292E-02	41.23129	-1.073429E-02	2.242697E-02	8.191975E-02	0	59.91856
0	-8.4886	-3.8611	5	95	14105	0.2273428	-3.131025E-02	55.17596	2.277101	0.0173139	43.23079	2.802684E-02	5.170459E-02	0.2463955	0	60.94786
0	-8.4876	-3.8611	6	95	14106	0.207972	-1.715179E-02	55.2187	2.254039	4.005562E-02	42.37577	-1.104481E-02	7.971773E-02	0.3389896	0	60.69172
0	-8.4866	-3.8611	7	95	14107	0.1428431	-3.152855E-02	55.9892	2.121599	3.828229E-02	42.19625	-5.709757E-02	0.2001138	8.052992E-02	0	60.85427
0	-8.4856	-3.8611	8	95	14108	9.255662E-02	-6.152218E-03	55.41758	2.192783	5.234273E-02	42.60464	-0.0266486	1.914666E-02	0.4795175	0	60.89953
0	-8.4846	-3.8611	9	95	14109	0.1146273	-2.966261E-02	55.62284	2.165259	5.613234E-02	42.38287	0.0123804	-7.819558E-03	0.2230102	0	60.6955
0	-8.4836	-3.8611	10	95	14110	0.1029714	-3.564865E-02	55.93153	2.102	8.284397E-02	42.41811	-2.566522E-02	-0.1252302	0.1306293	0	60.69167
0	-8.4826	-3.8611	11	95	14111	0.1132392	-2.188854E-02	56.154	2.295233	2.581758E-02	41.88807	-0.0341917	0.1995971	0.1743134	0	61.07951
0	-8.4816	-3.8611	12	95	14112	0.1167015	-5.255572E-02	55.72394	2.194583	6.140674E-02	42.98487	4.562811E-03	-8.825507E-03	0.3634611	0	61.16815
0	-8.4806	-3.8611	13	95	14113	0.1023094	-3.746295E-02	55.55602	2.064448	3.500072E-02	42.26115	-4.126392E-02	-9.630211E-02	0.1769162	0	60.32593
0	-8.4796	-3.8611	14	95	14114	7.150669E-02	-3.135763E-02	55.84204	2.136046	4.199447E-02	42.74773	-1.068128E-02	-3.766504E-02	0.2701649	0	60.95243
0	-8.4786	-3.8611	15	95	14115	0.0983441	-3.593864E-02	56.02163	2.367361	5.447948E-02	42.98881	-2.586084E-02	0.1124416	0.1292735	0	61.44119
0	-8.4776	-3.8611	16	95	14116	8.044607E-02	-2.489845E-02	56.18774	2.46211	3.673138E-02	43.39494	-2.881767E-03	5.186804E-02	0.3171119	0	61.93037
0	-8.4766	-3.8611	17	95	14117	0.1197953	-1.638754E-02	55.81384	2.190895	6.325819E-02	41.85769	-3.358456E-02	-0.0661867	0.1535065	0	60.51847
0	-8.4756	-3.8611	18	95	14118	0.1019624	-5.072127E-02	55.59945	2.216065	0.0561534	42.73684	-3.021876E-03	0.1412849	0.1518615	0	60.92569
0	-8.4746	-3.8611	19	95	14119	3.988151E-02	-2.701509E-02	55.54806	2.268952	4.692471E-02	41.75491	-3.733822E-03	0.10883	0.3853084	0	60.66072
0	-8.4736	-3.8611	20	95	14120	5.931573E-02	-1.666862E-02	55.32804	2.045644	4.233461E-02	43.99599	-1.014541E-02	-6.248762E-03	0.1535409	0	60.97037
0	-8.4726	-3.8611	21	95	14121	9.272055E-02	-1.049373E-02	56.04506	2.181896	4.546167E-02	42.62825	-4.928781E-02	0.1711019	0.1281241	0	61.15848
0	-8.4716	-3.8611	22	95	14122	6.243797E-02	-1.127443E-02	55.15143	2.338281	4.767587E-02	43.00961	-3.312733E-02	-0.1246409	0.2018372	0	60.64745
0	-8.4706	-3.8611	23	95	14123	7.669627E-02	-2.666015E-02	55.76517	2.185423	3.826269E-02	41.86798	-1.874018E-02	5.097276E-02	0.2691513	0	60.63596
0	-8.4696	-3.8611	24	95	14124	4.742681E-02	-3.00745E-03	55.6633	2.263004	3.649958E-02	43.41819	-2.656548E-02	0.1985724	0.3852366	0	61.53791
0	-8.4686	-3.8611	25	95	14125	4.083645E-02	-2.603666E-02	55.59719	2.311956	3.149176E-02	42.31061	-4.893405E-02	2.354989E-02	0.1298204	0	60.65801
0	-8.4676	-3.8611	26	95	14126	0.0125712	-2.903389E-02	54.79322	2.159266	4.874881E-02	42.69416	-2.691923E-02	0.2569357	0.3839635	0	60.52515
0	-8.4666	-3.8611	27	95	14127	4.968698E-02	-3.231327E-02	56.23331	2.290555	2.643156E-02	43.58887	5.466158E-03	-9.440972E-02	0.1549523	0	61.58704
0	-8.4656	-3.8611	28	95	14128	4.352306E-02	-2.760922E-02	55.60313	2.262341	3.697843E-02	43.24714	-2.556297E-02	0.1140378	1.244228E-02	0	61.01345
0	-8.4646	-3.8611	29	95	14129	5.514871E-02	-3.744631E-02	55.66771	2.449424	4.042719E-02	43.22579	-2.632442E-03	-6.492021E-03	0.2711666	0	61.36763
0	-8.4636	-3.8611	30	95	14130	2.760713E-02	-2.490495E-02	56.17178	2.224313	3.656945E-02	42.13955	-4.165066E-02	0.0817854	0.1990878	0	61.01765
0	-8.4626	-3.8611	31	95	14131	5.067377E-02	-2.005354E-02	55.7577	2.091314	3.853684E-02	43.05314	-4.910361E-02	8.245193E-02	0.1524673	0	60.96087
0	-8.4616	-3.8611	32	95	14132	5.223702E-02	-3.274766E-02	55.72966	2.458607	5.258012E-02	42.11432	1.233288E-02	0.1419862	0.1757955	0	61.00082
0	-8.4606	-3.8611	33	95	14133	7.826396E-02	-2.771632E-02	56.14702	2.160568	2.268871E-02	42.62148	-2.664748E-03	-5.807255E-03	0.1066247	0	61.01662
0	-8.4596	-3.8611	34	95	14134	2.371443E-02	-2.721406E-02	55.80354	2.355463	4.237518E-02	42.87801	-4.844552E-02	2.576851E-02	-9.96175E-03	0	60.98153
0	-8.4586	-3.8611	35	95	14135	4.559242E-02	-1.849703E-02	55.84686	2.360055	3.833975E-02	42.23059	-1.093631E-02	-8.342696E-03	0.3874251	0	61.07119
0	-8.4576	-3.8611	36	95	14136	6.140911E-02	-2.295003E-02	55.51637	2.144154	6.192188E-02	44.10428	-7.178658E-02	-5.445401E-03	0.1540953	0	61.24398
0	-8.4566	-3.8611	37	95	14137	4.917224E-02	-3.736015E-02	55.57414	2.207749	6.012432E-02	43.91514	-6.406422E-02	-5.358157E-03	0.1541673	0	61.25334
0	-8.4556	-3.8611	38	95	14138	4.605545E-02	-3.078703E-02	55.45028	2.266989	2.554351E-02	42.03766	-1.182426E-02	0.3761068	0.3596968	0	60.8943
0	-8.4546	-3.8611	39	95	14139	-2.800575E-02	-2.525697E-02	55.82603	2.105131	4.352181E-02	42.03638	-2.658919E-02	0.1403917	0.2449906	0	60.68229
0	-8.4536	-3.8611	40	95	14140	4.995101E-02	-2.447728E-02	55.66167	2.423878	4.026201E-02	41.90226	-1.831604E-02	-0.1562757	0.3891479	0	60.73211
0	-8.4526	-3.8611	41	95	14141	5.006963E-02	-1.271778E-02	55.93199	2.191056	4.946035E-02	42.61002	-1.764442E-02	-9.363826E-02	3.754364E-02	0	60.7712
0	-8.4516	-3.8611	42	95	14142	4.966675E-02	-1.527746E-02	55.54206	2.250958	2.979985E-02	44.00487	-1.814092E-02	8.258235E-02	0.2703623	0	61.4886
0	-8.4506	-3.8611	43	95	14143	2.438843E-02	-2.291361E-02	56.02826	2.1209	6.187741E-02	43.87216	-2.548746E-02	5.480529E-02	5.988971E-02	0	61.45743
0	-8.4496	-3.8611	44	95	14144	9.32437E-04	-0.0170266	55.92129	2.276928	3.474112E-02	42.15188	3.508946E-02	0.2905452	0.1272822	0	61.03452
0	-8.4486	-3.8611	45	95	14145	4.827513E-02	-3.484122E-02	55.77837	2.434515	6.191447E-02	42.11224	-2.516618E-02	-9.260765E-02	-8.802783E-03	0	60.6442
0	-8.4476	-3.8611	46	95	14146	3.437093E-03	-1.975487E-02	55.72276	2.273927	0.0474828	42.92439	-4.896085E-02	2.369145E-02	0.2004752	0	61.04031
0	-8.4466	-3.8611	47	95	14147	2.597022E-02	-4.881009E-02	56.08701	2.259738	4.933678E-02	43.55856	-2.580502E-03	2.401401E-02	0.2007435	0	61.57715
0	-8.4456	-3.8611	48	95	14148	0.0790709	-9.288396E-03	55.91462	2.09568	4.337409E-02	41.51705	-3.457341E-02	0.109663	0.3621505	0	60.63967
0	-8.4446	-3.8611	49	95	14149	6.767991E-02	-4.400913E-02	56.50411	2.307993	4.020384E-02	42.04107	-6.455119E-02	2.340194E-02	0.2002091	0	61.24872
0	-8.4436	-3.8611	50	95	14150	0.1773493	9.153311E-03	55.93071	2.500592	7.043295E-02	42.80052	1.252051E-02	0.1426221	0.2467877	0	61.64879
0	-8.4426	-3.8611	51	95	14151	0.4142285	3.945858E-02	53.505	2.874555	2.448401E-02	40.66284	-1.042095E-02	0.1736743	0.129849	0	59.3567
0	-8.4416	-3.8611	52	95	14152	1.249203	0.1895807	51.07393	2.020465	3.346965E-02	40.27401	5.006074E-03	0.1129164	0.1054344	0	57.01879
0	-8.4406	-3.8611	53	95	14153	0.6500385	0.1728337	53.41902	2.459256	4.995475E-02	43.31144	-2.484618E-02	-9.277882E-02	0.1798311	0	60.06166
0	-8.4396	-3.8611	54	95	14154	0.2032837	2.701303E-02	55.60555	2.465725	0.0387766	43.65002	-0.0179251	0.1737805	0.153382	0	61.67812
0	-8.4386	-3.8611	55	95	14155	0.1270378	-1.231188E-02	55.06744	2.208006	3.130738E-02	42.68359	4.433259E-03	-8.855464E-03	0.4811926	0	60.68034
0	-8.4376	-3.8611	56	95	14156	0.1071582	-1.515244E-02	55.14887	2.165351	4.740331E-02	42.52743	-3.381366E-02	-6.711814E-02	0.3648556	0	60.4685
0	-8.4366	-3.8611	57	95	14157	0.1044388	-0.0394745	56.04493	2.093848	4.912927E-02	42.71007	-0.0338253	2.295979E-02	0.246929	0	61.07902
0	-8.4356	-3.8611	58	95	14158	0.1440235	-2.177134E-02	55.40876	2.14431	5.457776E-02	43.35053	-0.0182996	0.172554	0.1757618	0	61.06196
0	-8.4346	-3.8611	59	95	14159	0.1846812	-5.168461E-02	55.21825	2.32067	2.628215E-02	41.89713	-4.886589E-02	-5.121561E-03	0.1305608	0	60.23822
0	-8.4336	-3.8611	60	95	14160	0.2617767	-3.314215E-02	55.57235	2.356967	5.979974E-02	43.10552	-0.0493442	0.1718988	0.2931631	0	61.42527
0	-8.4326	-3.8611	61	95	14161	0.3881136	-3.561679E-02	55.32506	2.680837	4.032819E-02	41.48476	-3.366855E-02	0.1437313	0.1767784	0	60.78606
0	-8.4316	-3.8611	62	95	14162	0.6088268	-3.099694E-02	53.29127	3.104346	0.0544344	41.10951	-1.861651E-02	0.1410509	0.5281568	0	60.01606
0	-8.4306	-3.8611	63	95	14163	0.8487766	-0.0346167	52.44125	2.919625	2.570006E-02	39.07852	-5.011347E-02	0.1088837	0.6205835	0	58.45759
0	-8.4296	-3.8611	64	95	14164	1.768877	0.1018775	50.30019	3.035607	4.657184E-02	34.85928	2.937371E-03	0.3462421	0.4536229	0	55.8164
0	-8.4286	-3.8611	65	95	14165	5.436652	0.555793	42.62372	1.763625	0.0722679	31.04196	-0.0196112	0.346302	0.218012	0	49.19588
0	-8.4276	-3.8611	66	95	14166	19.22771	1.515029	31.40342	1.654805	0.0361128	24.2053	-6.736999E-03	9.141367E-02	0.278512	0	44.91249
0	-8.4266	-3.8611	67	95	14167	37.32747	2.381537	17.41294	1.063487	3.523243E-02	13.56648	3.374872E-02	-0.1499559	6.795377E-02	0	38.29201
0	-8.4256	-3.8611	68	95	14168	44.43661	2.212966	8.5749	0.3639272	1.917468E-03	5.035567	7.084752E-02	-0.1320157	-0.1035701	0	30.62472
0	-8.4246	-3.8611	69	95	14169	72.25081	1.571727	3.438242	0.1412855	1.090396E-02	2.304386	-0.0287993	-0.2042039	-4.076924E-02	0	38.11467
0	-8.4236	-3.8611	70	95	14170	88.06547	0.6273566	1.024604	5.615555E-02	6.040458E-03	0.763583	-2.712292E-02	-5.379933E-02	-1.529648E-02	0	42.60067
0	-8.4226	-3.8611	71	95	14171	93.80461	0.2042009	0.2476592	-1.109793E-02	-5.240733E-03	0.1346283	-5.206349E-02	-0.1095771	-5.897308E-02	0	44.02501
0	-8.4216	-3.8611	72	95	14172	95.35593	2.977223E-02	0.1194622	-4.208606E-02	-9.057648E-03	-1.036864E-02	5.470981E-04	-0.108586	-0.1049407	0	44.43792
0	-8.4206	-3.8611	73	95	14173	94.40678	-1.584014E-02	8.963347E-02	4.888911E-02	-0.0133535	-2.551046E-02	-1.683765E-04	7.095105E-03	-6.061201E-02	0	44.16171
0	-8.4196	-3.8611	74	95	14174	95.52881	-3.140736E-02	0.1153054	6.340762E-02	-1.755482E-02	4.713337E-02	-1.801258E-02	-0.1431911	0.2183627	0	44.84005
0	-8.4186	-3.8611	75	95	14175	94.83305	-2.800418E-02	9.488232E-02	-7.482769E-03	-8.957388E-03	7.715813E-02	-3.413874E-02	-0.1371361	-0.1274143	0	44.15658
0	-8.4176	-3.8611	76	95	14176	94.68123	-1.901173E-02	6.876126E-02	9.717992E-03	-6.918517E-03	-2.471763E-02	-2.531748E-02	-0.1365964	-0.1503681	0	44.03155
0	-8.4166	-3.8611	77	95	14177	95.69099	-1.733572E-02	5.816164E-02	7.660398E-03	-1.324097E-02	-0.0106601	-1.731335E-02	6.708529E-02	-0.1537193	0	44.66875
0	-8.4156	-3.8611	78	95	14178	95.00541	-1.646111E-02	4.915097E-02	1.458551E-02	-2.291872E-02	-1.029634E-02	1.807205E-02	-4.879725E-02	-0.1748316	0	44.23713
0	-8.4146	-3.8611	79	95	14179	94.99369	-2.884266E-02	5.962528E-02	-6.608574E-03	-5.277946E-03	1.847219E-02	-0.0260249	-5.099028E-02	-5.964026E-02	0	44.31948
0	-8.4136	-3.8611	80	95	14180	94.92635	-3.024371E-02	4.583792E-02	6.822065E-02	-7.252691E-03	1.849066E-02	-1.728055E-02	-2.125432E-02	-8.298332E-02	0	44.35909
0	-8.4126	-3.8611	81	95	14181	94.58768	-0.0142817	4.696469E-02	4.350526E-02	-8.493799E-04	-3.909724E-02	-3.380994E-02	-0.1355617	-0.1963561	0	43.9669
0	-8.4116	-3.8611	82	95	14182	95.07763	-1.744856E-02	4.140134E-02	2.15371E-03	-1.333961E-02	3.738859E-03	-1.753313E-02	-8.163586E-02	3.314516E-02	0	44.40332
0	-8.4106	-3.8611	83	95	14183	95.01075	-2.768409E-02	4.271518E-02	4.866925E-02	-1.281243E-02	-2.457786E-02	-2.517526E-02	-0.2249625	-7.951473E-02	0	44.18005
0	-8.4096	-3.8611	84	95	14184	94.62159	-0.0375362	5.415971E-02	1.080068E-02	-7.266548E-03	3.879512E-03	-4.346597E-02	0.067673	-0.1768133	0	44.13961
0	-8.4086	-3.8611	85	95	14185	94.71649	-1.458911E-02	3.017118E-02	-0.0518352	-1.683823E-02	-0.0100946	-6.016095E-02	-0.1660762	-0.1268158	0	43.93905
0	-8.4076	-3.8611	86	95	14186	94.6448	-9.27497E-03	3.381683E-02	2.117151E-03	-7.111767E-03	-3.959004E-02	9.150879E-03	-7.904794E-02	-0.1051482	0	44.08262
0	-8.4066	-3.8611	87	95	14187	95.32543	-2.697233E-02	3.524181E-02	3.888556E-03	-3.110707E-03	-3.954478E-02	2.669193E-02	-7.902309E-02	-0.105134	0	44.40396
0	-8.4056	-3.8611	88	95	14188	94.38825	-3.295083E-02	1.560082E-02	2.171081E-03	-1.317979E-02	-2.519189E-02	-4.337282E-02	-0.0502959	-8.254515E-02	0	43.95845
0	-8.4046	-3.8611	89	95	14189	95.4566	-0.0380669	0.0261336	2.159311E-02	3.08741E-03	-9.961736E-03	-7.732708E-03	-0.1658892	-0.1266571	0	44.38265
0	-8.4036	-3.8611	90	95	14190	95.15702	-3.124917E-02	2.296382E-02	-1.876664E-02	-2.548479E-02	3.436793E-03	-2.670178E-02	3.493709E-02	3.123274E-02	0	44.47982
0	-8.4026	-3.8611	91	95	14191	95.15275	-0.0441284	2.451937E-02	4.133176E-02	-4.975806E-03	-5.393169E-02	-4.285979E-02	-0.1370876	-0.1040077	0	44.25813
0	-8.4016	-3.8611	92	95	14192	94.98739	-2.160411E-02	4.257627E-03	7.997294E-04	-2.787001E-03	-9.83167E-03	-1.627987E-02	-0.1945762	-0.1492155	0	44.08387
0	-8.4006	-3.8611	93	95	14193	95.09904	-3.185909E-02	8.512941E-03	6.404895E-05	-1.325795E-02	-5.447231E-02	-4.353863E-02	-0.1400541	5.737616E-02	0	44.31418
0	-8.3996	-3.8611	94	95	14194	94.73835	-2.078635E-02	2.162447E-02	2.891869E-02	-1.299493E-02	-2.485823E-02	-6.043884E-02	-0.1079274	-0.1044977	0	44.08609
0	-8.3986	-3.8611	95	95	14195	94.63235	-2.298992E-02	-2.544533E-03	4.21917E-03	-7.30195E-03	1.846152E-02	-8.669711E-03	-0.0214254	-5.990397E-02	0	44.15041
0	-8.3976	-3.8611	96	95	14196	95.2986	-1.891248E-02	-0.0110245	3.789974E-02	-3.391091E-03	-6.920945E-02	-4.369615E-02	7.454462E-03	-3.718155E-02	0	44.48756
0	-8.3966	-3.8611	97	95	14197	94.99516	-1.409264E-02	-5.148541E-03	-1.551429E-02	-7.233854E-03	-2.517211E-02	-3.469385E-02	-5.051553E-02	-5.939734E-02	0	44.25
0	-8.3956	-3.8611	98	95	14198	94.88477	-2.012483E-02	1.584816E-03	4.276373E-02	-1.924185E-02	-6.910671E-02	-8.687316E-03	-5.120971E-02	-1.314078E-02	0	44.27599
0	-8.3946	-3.8611	99	95	14199	94.51778	-2.918089E-02	3.991888E-03	-5.743776E-02	-2.081591E-02	-3.923885E-02	-5.145515E-02	-0.1363298	-0.1502876	0	43.80516
0	-8.3936	-3.8611	100	95	14200	95.61647	-0.0331047	-2.297082E-02	-5.535014E-02	4.781419E-03	-1.040156E-02	3.918087E-04	3.901834E-02	-0.1762602	0	44.48546
0	-8.3926	-3.8611	101	95	14201	94.73675	-5.170491E-02	-2.272015E-02	-3.800323E-03	-2.098783E-02	6.267251E-02	-2.563776E-02	-0.1082771	-0.0814151	0	44.06584
0	-8.3916	-3.8611	102	95	14202	95.21354	-4.949534E-02	-9.423538E-03	-6.496957E-02	-1.127078E-02	-1.063796E-02	-2.609126E-02	-2.139367E-02	-5.997328E-02	0	44.3083
0	-8.3906	-3.8611	103	95	14203	94.5981	-2.512176E-02	6.581834E-03	2.230799E-02	-1.153133E-02	-1.109472E-02	-5.280298E-02	6.535897E-02	-1.516708E-02	0	44.23512
0	-8.3896	-3.8611	104	95	14204	94.31982	-4.172686E-02	-0.0174787	6.135405E-03	-9.196878E-03	3.321616E-02	-6.080626E-02	-2.034709E-02	-0.105955	0	43.92953
0	-8.3886	-3.8611	105	95	14205	94.77715	-9.494497E-03	8.878127E-03	-3.385949E-02	-1.513725E-02	-3.968872E-02	-3.459796E-02	-7.957818E-02	-5.890506E-02	0	44.10398
0	-8.3876	-3.8611	106	95	14206	95.15431	-2.106661E-02	2.18242E-03	1.783322E-02	-3.103862E-03	6.279156E-02	-0.034391	-1.942804E-02	-0.1520659	0	44.34881
0	-8.3866	-3.8611	107	95	14207	94.80965	-3.339348E-02	-8.106475E-03	7.321096E-03	6.121006E-04	-2.533049E-02	-6.109846E-02	8.029775E-03	-6.028036E-02	0	44.21874
0	-8.3856	-3.8611	108	95	14208	94.68211	-2.795179E-02	-2.798131E-02	5.257191E-02	6.952499E-03	4.828481E-02	-2.543234E-02	-7.760448E-02	-0.1509738	0	44.09575
0	-8.3846	-3.8611	109	95	14209	95.11132	-2.220023E-02	-1.690602E-02	-0.0720847	-1.492295E-02	-0.0247117	7.682354E-04	-0.1370573	-0.1040839	0	44.1292
0	-8.3836	-3.8611	110	95	14210	95.00628	-2.197635E-02	1.357235E-03	-1.656095E-02	-1.539521E-02	-4.009596E-02	-0.0438544	3.679581E-02	-3.772285E-02	0	44.32866
0	-8.3826	-3.8611	111	95	14211	94.66556	-3.238483E-02	-1.968373E-02	7.101804E-03	4.951403E-03	4.462538E-03	-8.011539E-03	-7.767689E-02	-0.1510827	0	44.0315
0	-8.3816	-3.8611	112	95	14212	94.70501	-2.904707E-02	-1.366966E-02	-3.806197E-02	-1.332849E-02	-1.075069E-02	-1.751701E-02	-8.114634E-02	3.343394E-02	0	44.13694
0	-8.3806	-3.8611	113	95	14213	94.90096	-1.973083E-02	-7.251222E-04	2.806984E-02	-1.710786E-02	-2.502879E-02	-8.373274E-03	-4.967869E-02	-8.226724E-02	0	44.23123
0	-8.3796	-3.8611	114	95	14214	94.8809	-3.184598E-02	-0.0190799	3.370588E-02	-1.128687E-02	-5.450245E-02	-5.231725E-02	-2.128597E-02	-3.656047E-02	0	44.24566
0	-8.3786	-3.8611	115	95	14215	94.43259	-1.181468E-02	-9.972856E-03	-5.430517E-02	-1.693162E-02	-1.015793E-02	-1.675811E-02	-0.1073482	-0.127611	0	43.84351
0	-8.3776	-3.8611	116	95	14216	95.16237	-4.141236E-02	-2.533763E-02	1.233755E-02	-5.036514E-03	-2.479183E-02	-2.555129E-02	-0.1376036	-5.768036E-02	0	44.25834
0	-8.3766	-3.8611	117	95	14217	94.34409	-1.788328E-02	-2.818942E-02	-8.835146E-03	-0.0190086	-2.490543E-02	-3.438989E-02	-7.840754E-02	-0.1048735	0	43.85946
0	-8.3756	-3.8611	118	95	14218	94.74667	-2.481488E-02	-0.0374558	-1.827292E-02	-1.683391E-02	0.0192752	-2.527047E-02	-4.706664E-02	-0.2208048	0	43.98024
0	-8.3746	-3.8611	119	95	14219	95.14526	-2.835682E-02	-2.404717E-02	-0.0465311	-1.901146E-02	-5.412957E-02	3.548792E-02	-4.884771E-02	-0.12853	0	44.21312
0	-8.3736	-3.8611	120	95	14220	94.45588	-6.539018E-03	-6.335726E-03	3.232287E-02	-1.252209E-03	-3.973421E-02	-3.467744E-02	-4.996653E-02	-5.914287E-02	0	44.04978
0	-8.3726	-3.8611	121	95	14221	95.16505	-3.487413E-02	-4.139837E-02	7.623022E-02	-1.873057E-02	-5.366293E-02	-2.506516E-02	-0.1949015	-0.1026201	0	44.20263
0	-8.3716	-3.8611	122	95	14222	94.95283	-2.916849E-02	-2.491038E-02	6.646948E-02	-4.871296E-03	-3.914672E-02	-3.394772E-02	-0.165757	-0.103182	0	44.1499
0	-8.3706	-3.8611	123	95	14223	94.07053	-1.541853E-02	-2.307327E-02	-6.186558E-02	-1.721408E-02	0.0186027	-3.479154E-02	9.125235E-03	-0.1064894	0	43.77757
0	-8.3696	-3.8611	124	95	14224	94.77222	-2.017768E-02	-5.306742E-03	-0.0436017	-1.276276E-02	4.83683E-03	-7.618506E-03	-0.1948456	-0.1260571	0	43.95234
0	-8.3686	-3.8611	125	95	14225	94.78687	-3.445343E-02	-3.123014E-02	7.740025E-02	-1.515176E-02	-2.505751E-02	9.024364E-03	-2.008434E-02	-8.253763E-02	0	44.23046
0	-8.3676	-3.8611	126	95	14226	94.74493	-2.388482E-02	-0.0254252	4.907418E-02	-9.078187E-03	-5.414869E-02	1.796445E-02	-0.0785531	-8.161528E-02	0	44.14095
0	-8.3666	-3.8611	127	95	14227	95.34011	-1.530969E-02	-1.025507E-02	3.757971E-02	-2.105124E-02	-3.955179E-02	-3.447296E-02	-7.895359E-02	-5.851695E-02	0	44.41645
0	-8.3656	-3.8611	128	95	14228	95.15939	-1.798846E-02	-1.005225E-02	1.592456E-02	-0.022962	-2.478033E-02	-3.431235E-02	-0.1971367	1.269507E-02	0	44.27348
0	-8.3646	-3.8611	129	95	14229	94.68068	-3.941437E-02	-0.022113	2.139971E-03	-4.882027E-03	-3.916329E-02	-2.524509E-02	-0.1955173	-7.971197E-02	0	43.95231
0	-8.3636	-3.8611	130	95	14230	95.33625	-1.012236E-02	-0.0191553	9.765786E-03	-1.731645E-02	-1.063763E-02	-4.372007E-02	-0.1703751	0.1507017	0	44.49692
0	-8.3626	-3.8611	131	95	14231	95.25152	-2.501599E-02	-1.668174E-02	2.310732E-02	-1.089407E-02	-2.457521E-02	3.584659E-02	-0.136565	-0.1037487	0	44.30723
0	-8.3616	-3.8611	132	95	14232	95.13758	-3.452787E-02	-9.003028E-03	2.043201E-03	-9.180523E-03	-5.432032E-02	-5.210273E-02	-4.976049E-02	-5.908803E-02	0	44.29832
0	-8.3606	-3.8611	133	95	14233	94.21857	-2.934237E-02	-2.373825E-02	0.0319803	-1.494378E-02	-2.472835E-02	-2.548623E-02	-1.788632E-02	-0.1980904	0	43.81759
0	-8.3596	-3.8611	134	95	14234	94.77242	-0.0168297	-2.423124E-02	-3.629319E-02	6.747048E-03	-2.502548E-02	-4.335436E-02	9.908902E-03	-0.1294385	0	44.11212
0	-8.3586	-3.8611	135	95	14235	94.75741	-3.392711E-02	-0.0112932	0.0109246	-7.000444E-03	-2.472647E-02	-1.677689E-02	-7.766478E-02	-0.1278634	0	44.07495
0	-8.3576	-3.8611	136	95	14236	95.14109	-2.691254E-02	-2.677472E-02	-1.996045E-02	-1.305532E-02	-2.483966E-02	-3.441181E-02	-7.851109E-02	-8.167619E-02	0	44.24212
0	-8.3566	-3.8611	137	95	14237	94.51779	-0.0415716	-1.435442E-02	8.991485E-04	-3.148941E-03	-3.957712E-02	-0.0170465	-0.1382664	-1.140692E-02	0	43.99114
0	-8.3556	-3.8611	138	95	14238	94.20301	-1.937787E-02	-1.843204E-02	1.829297E-03	-7.099958E-03	-0.0249029	-1.699337E-02	-0.1081526	-5.807598E-02	0	43.84372
0	-8.3546	-3.8611	139	95	14239	94.72199	-2.815776E-02	-2.373153E-02	-8.450675E-02	-9.554157E-03	1.831313E-02	-1.793244E-02	6.492151E-03	5.519086E-02	0	44.20136
0	-8.3536	-3.8611	140	95	14240	94.54125	-1.771227E-02	-1.404678E-02	8.030096E-02	-8.99637E-03	-3.936856E-02	-6.918357E-02	-0.1371466	-5.735117E-02	0	44.0312
0	-8.3526	-3.8611	141	95	14241	94.64572	-2.768201E-02	-3.585495E-02	8.324001E-02	8.507812E-03	-5.468316E-02	-2.636256E-02	-2.184584E-02	3.302529E-02	0	44.26482
0	-8.3516	-3.8611	142	95	14242	94.82742	-3.578675E-02	-2.269821E-02	1.976846E-02	-1.081518E-02	4.381199E-03	-5.199791E-02	-4.908952E-02	-8.206903E-02	0	44.16549
0	-8.3506	-3.8611	143	95	14243	94.5862	-4.044773E-02	-3.406271E-02	9.854848E-03	-2.447727E-02	-5.441489E-02	8.911821E-03	-2.026287E-02	-5.947623E-02	0	44.06084
0	-8.3496	-3.8611	144	95	14244	95.23351	-2.278428E-02	-2.001253E-02	-4.997065E-02	-1.278813E-02	4.374218E-03	-5.988645E-02	3.983879E-02	-0.1529786	0	44.30549
0	-8.3486	-3.8611	145	95	14245	95.02972	-3.742184E-02	-2.558501E-02	1.586253E-02	-2.054751E-02	-5.374434E-02	-4.269371E-02	-0.0197549	-8.252528E-02	0	44.24635
0	-8.3476	-3.8611	146	95	14246	94.51548	-3.335894E-02	-5.22734E-03	8.205211E-02	-6.632882E-03	-9.664655E-03	-4.195188E-02	-0.25461	-3.222042E-02	0	43.96531
