98	179	17542	18	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"Al2O3 WT%"	"FeO WT%"	"BaO WT%"	"K2O WT%"	"SrO WT%"	"CaO WT%"	"TiO2 WT%"	"Na2O WT%"	"MgO WT%"	"O WT%"	"Total"
0	-4.811	-36.505	9	169	16473	52.2617	27.61901	0.6887176	4.700817E-02	0.5620207	0.3400323	12.47099	6.675319E-02	3.897714	0.1161476	0	98.0701
0	-4.8105	-36.505	10	169	16474	52.06387	27.6817	0.717351	-6.369735E-02	0.5949938	0.3350672	12.55663	0.1227171	3.770818	9.884394E-02	0	97.8783
0	-4.81	-36.505	11	169	16475	52.37626	28.12149	0.6550738	2.720692E-02	0.5788435	0.250877	12.53458	0.109827	3.838823	0.1052514	0	98.59823
0	-4.8095	-36.505	12	169	16476	52.09882	27.90858	0.7108249	8.721792E-02	0.6045876	0.2825166	12.54487	0.1524021	3.778353	0.1093337	0	98.27751
0	-4.809	-36.505	13	169	16477	52.52959	28.06163	0.6872343	4.694691E-02	0.5833758	0.3399058	12.60098	0.1396197	3.673598	0.1106021	0	98.77348
0	-4.8085	-36.505	14	169	16478	52.39939	27.81944	0.7293657	-5.354726E-02	0.6019577	0.3030948	12.57691	0.1356166	3.715594	9.305768E-02	0	98.32088
0	-4.808	-36.505	15	169	16479	52.56903	27.96718	0.6726528	5.720501E-02	0.5704857	0.2712315	12.56446	0.1697271	3.553893	0.1044985	0	98.50035
0	-4.8075	-36.505	16	169	16480	52.51911	28.02851	0.6120911	3.726323E-02	0.580983	0.2556843	12.66975	9.696771E-02	3.683501	0.105303	0	98.58916
0	-4.807	-36.505	17	169	16481	52.21045	28.07549	0.7334238	0.1076253	0.5669887	0.192863	12.60862	7.533485E-02	3.553433	0.0973303	0	98.22156
0	-4.8065	-36.505	18	169	16482	52.52717	27.81239	0.6492043	4.732899E-02	0.5549604	0.234328	12.63809	8.837219E-02	3.551868	9.884305E-02	0	98.20256
0	-4.806	-36.505	19	169	16483	52.02035	28.00119	0.6340975	0.0370194	0.5672079	0.3248146	12.58639	8.827521E-02	3.454929	9.372189E-02	0	97.80799
0	-4.8055	-36.505	20	169	16484	51.46281	27.99319	0.7546273	-6.370715E-02	0.5696767	0.2888672	12.70974	8.844755E-02	3.442478	0.1023872	0	97.34851
0	-4.805	-36.505	21	169	16485	51.00805	27.77868	0.7103069	-5.343544E-02	0.5339047	0.2684493	12.50959	3.704656E-02	3.445868	0.1096943	0	96.34815
0	-4.8045	-36.505	22	169	16486	51.29847	27.49924	0.6770952	5.715613E-02	0.5358559	0.251718	12.63181	0.1182702	3.571677	0.1064873	0	96.74777
0	-4.804	-36.505	23	169	16487	51.01043	27.72115	0.6312241	4.719527E-02	0.5118949	0.2578076	12.65345	8.831532E-02	3.651942	0.1141412	0	96.68755
0	-4.8035	-36.505	24	169	16488	50.9819	27.57578	0.7009716	1.690047E-02	0.5287743	0.2947108	12.44167	8.831345E-02	3.628871	0.1093011	0	96.36719
0	-4.803	-36.505	25	169	16489	51.10583	27.78038	0.6777644	-7.357539E-02	0.5396662	0.2736778	12.62707	0.1100322	3.658405	0.1021856	0	96.80144
0	-4.8025	-36.505	26	169	16490	51.37774	27.59907	0.7010096	5.728677E-02	0.5203128	0.214982	12.69715	9.688437E-02	3.747991	0.1144083	0	97.12685
0	-4.802	-36.505	27	169	16491	51.00547	27.18146	0.7324252	-4.354166E-02	0.5336027	0.252056	12.75154	0.1227735	3.772673	0.1094298	0	96.41789
0	-4.8015	-36.505	28	169	16492	50.98269	27.31172	0.7291766	-4.375907E-02	0.5195233	0.3364703	12.79341	9.692232E-02	3.744356	9.014819E-02	0	96.56066
0	-4.801	-36.505	29	169	16493	51.1074	27.42327	0.6544525	8.711476E-02	0.5474948	0.3416361	12.77063	4.947422E-02	3.799294	0.1075818	0	96.88836
0	-4.8005	-36.505	30	169	16494	50.76754	27.33289	0.6763401	0.1372847	0.5432006	0.3420546	12.7746	6.217543E-02	3.84996	9.458873E-02	0	96.58064
0	-4.8	-36.505	31	169	16495	50.83468	27.50987	0.7102376	-2.329778E-02	0.5038711	0.2105188	12.90499	0.1270922	3.829281	0.1058961	0	96.71313
0	-4.7995	-36.505	32	169	16496	50.90179	27.71682	0.7194177	-0.1140344	0.5150534	0.2686968	13.0733	4.999978E-02	3.826105	0.1213098	0	97.07846
0	-4.799	-36.505	33	169	16497	51.27251	27.71538	0.6310301	4.695386E-02	0.5059268	0.3259307	12.99674	7.535111E-02	3.809393	0.1046085	0	97.48382
0	-4.7985	-36.505	34	169	16498	51.32593	28.03645	0.6983325	-0.0233456	0.4920578	0.2735451	12.9858	4.982874E-02	3.682245	9.943636E-02	0	97.62028
0	-4.798	-36.505	35	169	16499	51.66989	28.18344	0.6771896	4.705839E-02	0.5190777	0.278338	13.01896	0.1140141	3.694933	0.1211271	0	98.32403
0	-4.7975	-36.505	36	169	16500	51.10682	27.99476	0.6992999	5.703799E-02	0.4797236	0.2684839	13.13917	8.821072E-02	3.788265	0.1131602	0	97.73493
0	-4.797	-36.505	37	169	16501	51.42027	27.93327	0.7117673	0.0473787	0.4950427	0.1413187	13.08326	6.267854E-02	3.662599	0.1140998	0	97.67166
0	-4.7965	-36.505	38	169	16502	51.04737	28.16221	0.6937825	0.0270514	0.5176997	0.2159395	13.06041	6.692417E-02	3.604813	0.0984433	0	97.49464
0	-4.796	-36.505	39	169	16503	51.64044	27.80555	0.7069267	6.723466E-02	0.4996414	0.2251536	13.17181	6.251016E-02	3.630229	0.1142033	0	97.92371
0	-4.7955	-36.505	40	169	16504	51.38491	28.06364	0.7208673	-5.354207E-02	0.5175474	0.231237	13.2026	4.991828E-02	3.667944	0.1001362	0	97.88527
0	-4.795	-36.505	41	169	16505	51.29985	28.20132	0.708335	7.729211E-02	0.4909754	0.2472493	13.07351	5.389723E-02	3.584823	0.1131479	0	97.8504
0	-4.7945	-36.505	42	169	16506	51.49837	28.19181	0.6881365	-2.329428E-02	0.5047025	0.2522906	13.12286	4.128459E-02	3.562432	0.1110831	0	97.94969
0	-4.794	-36.505	43	169	16507	51.56552	28.12949	0.6965794	0.1177749	0.5057895	0.1887586	12.94636	7.536731E-02	3.619738	9.812737E-02	0	97.9435
0	-4.7935	-36.505	44	169	16508	51.36813	27.50591	0.6953169	-2.352677E-02	0.4844261	0.3098133	13.01492	0.1441964	3.715422	0.1013575	0	97.31598
0	-4.793	-36.505	45	169	16509	51.7127	27.98418	0.7042015	1.687872E-02	0.4882064	0.2939914	12.95807	9.694096E-02	3.603937	0.1032304	0	97.96234
0	-4.7925	-36.505	46	169	16510	51.53896	27.83172	0.7191156	-1.337986E-02	0.512852	0.3047049	12.9882	0.0712324	3.690846	0.1030979	0	97.74736
0	-4.792	-36.505	47	169	16511	51.12426	27.78748	0.7318809	0.1073695	0.5263322	0.273551	12.89714	7.952419E-02	3.645674	0.1002365	0	97.27345
0	-4.7915	-36.505	48	169	16512	51.6553	27.72622	0.7385035	6.878593E-03	0.5113543	0.2675938	12.91529	6.265806E-02	3.747235	0.1062826	0	97.73732
0	-4.791	-36.505	49	169	16513	51.43624	27.87429	0.702885	-4.362411E-02	0.5312761	0.3419587	12.87144	0.1270814	3.715333	0.11069	0	97.66757
0	-4.7905	-36.505	50	169	16514	51.40079	27.54028	0.6803935	-3.395033E-03	0.5431779	0.3574423	12.80135	0.1398454	3.808277	0.1047426	0	97.37291
0	-4.79	-36.505	51	169	16515	51.42545	27.58402	0.7280954	5.737599E-02	0.5450192	0.225744	12.64668	0.1012434	3.792479	0.1170214	0	97.22312
0	-4.7895	-36.505	52	169	16516	51.72935	27.44201	0.7044256	-1.328638E-02	0.5412513	0.3253761	12.74662	8.844178E-02	3.925965	0.1192691	0	97.60941
0	-4.789	-36.505	53	169	16517	51.67915	27.66808	0.6707658	-9.376738E-02	0.546072	0.3204384	12.83874	7.150721E-02	3.829813	0.1049216	0	97.63573
0	-4.7885	-36.505	54	169	16518	51.52669	27.5172	0.7302291	-3.306987E-02	0.5719292	0.209917	12.60157	7.148489E-02	3.853769	0.128176	0	97.1779
0	-4.788	-36.505	55	169	16519	51.37949	27.88369	0.7416157	-6.377968E-02	0.5693358	0.3422145	12.92513	7.132337E-02	3.825175	0.112124	0	97.78632
0	-4.7875	-36.505	56	169	16520	51.51672	27.84733	0.7580003	1.709935E-02	0.5390947	0.2576659	12.67975	4.124043E-02	3.794772	0.1236787	0	97.57535
0	-4.787	-36.505	57	169	16521	51.26639	27.8141	0.7236619	-2.349441E-02	0.5484601	0.3370053	12.8487	0.1184611	3.730047	0.1259042	0	97.48924
0	-4.7865	-36.505	58	169	16522	51.4205	27.71297	0.7502701	5.723912E-02	0.5529268	0.2628054	12.80745	6.256019E-02	3.781987	0.1257537	0	97.53445
0	-4.786	-36.505	59	169	16523	51.64111	28.03856	0.6968536	6.736318E-02	0.543524	0.2627185	12.8641	0.1226669	3.685374	0.1239979	0	98.04626
0	-4.7855	-36.505	60	169	16524	51.69694	28.03683	0.7410395	0.0973731	0.5358375	0.3048355	12.88152	0.1053302	3.737325	0.110061	0	98.24709
0	-4.785	-36.505	61	169	16525	51.70906	27.89527	0.7082466	0.1073614	0.5387881	0.3573669	12.84508	6.664704E-02	3.668839	0.1156184	0	98.01228
0	-4.7845	-36.505	62	169	16526	51.49627	27.67854	0.7225905	-5.354447E-02	0.5421831	0.3208445	12.67338	0.1529614	3.750449	0.1184726	0	97.40214
0	-4.784	-36.505	63	169	16527	51.44765	27.68813	0.6850173	3.705069E-02	0.5403625	0.3260345	12.8392	0.0540031	3.716228	0.1131256	0	97.44679
0	-4.7835	-36.505	64	169	16528	51.62875	27.71068	0.7086315	7.732579E-02	0.5273178	0.3098686	12.79282	8.396357E-02	3.630404	0.1032958	0	97.57306
0	-4.783	-36.505	65	169	16529	51.86267	28.00608	0.7166844	-3.005074E-03	0.5630568	0.2731135	12.73004	0.0885407	3.701068	0.1080631	0	98.04633
0	-4.7825	-36.505	66	169	16530	52.24747	28.08817	0.6348628	4.741043E-02	0.5415536	0.2988915	12.7967	5.840881E-02	3.678232	9.092925E-02	0	98.48262
0	-4.782	-36.505	67	169	16531	51.72247	27.92323	0.6172589	5.768328E-02	0.5088459	0.1940264	12.81142	0.1572639	3.685867	0.1117316	0	97.7898
0	-4.7815	-36.505	68	169	16532	51.7093	27.95664	0.6899444	7.068206E-03	0.5746998	0.2732716	12.73385	0.1014131	3.668484	9.832244E-02	0	97.813
0	-4.781	-36.505	69	169	16533	52.25555	27.9795	0.7209427	2.710702E-02	0.5433609	0.3305025	12.62963	0.1098883	3.652817	0.1027435	0	98.35204
0	-4.7805	-36.505	70	169	16534	51.9948	27.83764	0.6765483	6.997786E-03	0.5311909	0.3201163	12.75459	7.562121E-02	3.573789	9.812745E-02	0	97.86943
0	-4.78	-36.505	71	169	16535	51.89819	28.24367	0.679549	2.725222E-02	0.5607198	0.267958	12.78189	0.1142767	3.553685	0.1132375	0	98.24043
0	-4.7795	-36.505	72	169	16536	51.92204	28.31261	0.6783538	-2.826016E-03	0.5572826	0.2681686	12.65188	6.286972E-02	3.587297	0.1024339	0	98.14011
0	-4.779	-36.505	73	169	16537	51.9193	28.06631	0.6475443	-0.0531361	0.5370886	0.2256297	12.78038	0.1188871	3.515574	0.1076173	0	97.86519
0	-4.7785	-36.505	74	169	16538	52.44188	28.45922	0.6583667	0.127976	0.5121194	0.2883478	12.82314	8.399623E-02	3.460604	0.1102007	0	98.96585
0	-4.778	-36.505	75	169	16539	52.18361	28.56442	0.6412088	7.208786E-03	0.5125495	0.2466708	13.04357	0.1058128	3.478095	0.1064812	0	98.88963
0	-4.7775	-36.505	76	169	16540	52.10543	28.43637	0.7060329	4.721039E-02	0.5160574	0.3364208	12.85634	8.408438E-02	3.447145	9.995126E-02	0	98.63504
0	-4.777	-36.505	77	169	16541	52.13126	28.32581	0.6586373	6.849103E-03	0.5203623	0.3413961	13.085	0.1400095	3.488903	8.220339E-02	0	98.78044
0	-4.7765	-36.505	78	169	16542	51.99896	28.41352	0.6990571	-6.364845E-02	0.5604346	0.3842415	12.79329	8.861107E-02	3.489912	0.1076237	0	98.472
0	-4.776	-36.505	79	169	16543	52.00595	28.39088	0.6722539	3.739522E-02	0.5410476	0.2415278	12.97509	0.1057232	3.538261	9.691838E-02	0	98.60504
0	-4.7755	-36.505	80	169	16544	52.13382	28.52035	0.7120085	3.708735E-02	0.5350068	0.320612	13.00671	0.1614026	3.514137	9.948616E-02	0	99.04061
0	-4.775	-36.505	81	169	16545	52.341	28.20829	0.7183381	6.770377E-02	0.5128829	0.2091663	12.91524	0.0756221	3.476119	9.598769E-02	0	98.62035
0	-4.7745	-36.505	82	169	16546	52.17563	28.49473	0.6404116	0.1379321	0.5196826	0.3310589	12.91833	8.822042E-02	3.456656	0.1046941	0	98.86736
0	-4.774	-36.505	83	169	16547	52.07335	28.27837	0.6918242	4.767283E-02	0.5415372	0.1780121	12.94546	6.713593E-02	3.506397	0.110009	0	98.43977
0	-4.7735	-36.505	84	169	16548	51.60703	28.13836	0.6956205	6.734775E-02	0.5520487	0.3051318	12.99396	6.257722E-02	3.427757	9.274093E-02	0	97.94257
0	-4.773	-36.505	85	169	16549	51.66508	28.22898	0.6349139	8.773621E-02	0.4957617	0.247047	13.12635	7.124035E-02	3.424411	9.369106E-02	0	98.07522
0	-4.7725	-36.505	86	169	16550	51.20538	27.69276	0.624517	3.715642E-02	0.5071132	0.3423589	12.8386	7.985149E-02	3.45479	9.493379E-02	0	96.87746
0	-4.772	-36.505	87	169	16551	50.91596	27.80642	0.7184043	-1.318169E-02	0.5190728	0.2691294	12.93016	8.428187E-02	3.510625	8.977272E-02	0	96.83064
0	-4.7715	-36.505	88	169	16552	51.26087	28.11158	0.6839433	8.771618E-02	0.5037187	0.2371581	12.88316	0.1313684	3.479126	9.839673E-02	0	97.47704
0	-4.771	-36.505	89	169	16553	51.17751	27.95471	0.6656346	9.742899E-02	0.5236903	0.3426416	13.06258	0.1011121	3.557353	0.0962016	0	97.57886
0	-4.7705	-36.505	90	169	16554	51.44744	28.06487	0.6675471	0.0573314	0.5114279	0.3107854	13.04751	7.122391E-02	3.58637	8.997697E-02	0	97.85448
0	-4.77	-36.505	91	169	16555	50.99471	27.64435	0.6779953	6.776294E-03	0.4899584	0.3585677	13.02264	5.407469E-02	3.581606	8.578038E-02	0	96.91646
0	-4.7695	-36.505	92	169	16556	50.99336	27.85454	0.6634825	-1.317459E-02	0.5053949	0.2955493	13.03814	8.430321E-02	3.604348	9.772884E-02	0	97.12367
0	-4.769	-36.505	93	169	16557	50.75848	27.95417	0.6875699	-0.0129214	0.4927994	0.1957067	13.03185	8.442361E-02	3.632939	8.734109E-02	0	96.91234
0	-4.7685	-36.505	94	169	16558	50.76189	27.72111	0.6130656	-2.991569E-03	0.5069578	0.2693779	13.05544	8.864276E-02	3.630206	9.386601E-02	0	96.73755
0	-4.768	-36.505	95	169	16559	51.07832	27.86528	0.731734	1.705843E-02	0.4763221	0.2637741	13.10066	7.563277E-02	3.656755	9.877155E-02	0	97.3643
0	-4.7675	-36.505	96	169	16560	51.16221	27.72648	0.7140258	-3.344714E-02	0.4837478	0.3268757	12.99312	0.1100784	3.596129	9.381286E-02	0	97.17303
0	-4.767	-36.505	97	169	16561	51.00956	27.89354	0.7105402	5.719183E-02	0.4632063	0.3378095	13.04707	7.116108E-02	3.585644	8.910465E-02	0	97.26483
0	-4.7665	-36.505	98	169	16562	50.89484	27.90155	0.6556442	4.714651E-02	0.4891761	0.3220826	13.32366	3.253107E-02	3.658229	0.1043623	0	97.42923
0	-4.815	-36.5045	1	170	16563	51.78196	27.52167	0.7050869	-2.349749E-02	0.5875824	0.3195913	12.67407	0.1097188	4.104082	0.1156605	0	97.89594
0	-4.8145	-36.5045	2	170	16564	51.86922	27.23453	0.7596304	3.674847E-02	0.5724882	0.3243423	12.60023	5.810294E-02	4.074085	0.1134851	0	97.64287
0	-4.814	-36.5045	3	170	16565	51.49937	27.69174	0.7466183	-2.353269E-02	0.5834584	0.2885314	12.74728	0.1182835	3.971961	0.1036926	0	97.72742
0	-4.8135	-36.5045	4	170	16566	52.12605	27.57703	0.6990221	5.708188E-02	0.5972405	0.2716126	12.70514	6.245765E-02	4.006791	0.1157852	0	98.21821
0	-4.813	-36.5045	5	170	16567	51.95514	27.69506	0.7244682	3.708781E-02	0.5653353	0.2458069	12.59426	6.683619E-02	4.008813	0.1055655	0	97.99837
0	-4.8125	-36.5045	6	170	16568	52.13932	27.49657	0.7365249	6.928089E-03	0.5941815	0.2453246	12.53629	7.548262E-02	3.959008	0.1119179	0	97.90156
0	-4.812	-36.5045	7	170	16569	52.31597	27.72237	0.6661437	0.1375648	0.619539	0.2714918	12.48006	0.1437409	3.973986	0.1201832	0	98.45105
0	-4.8115	-36.5045	8	170	16570	52.29657	27.74566	0.7695003	-6.346823E-02	0.6044626	0.2770689	12.45741	5.848229E-02	3.93119	0.1046218	0	98.1815
0	-4.811	-36.5045	9	170	16571	52.46637	27.79038	0.7652468	5.661714E-02	0.6175585	0.4292971	12.55482	0.1265135	3.990277	0.1082502	0	98.90533
0	-4.8105	-36.5045	10	170	16572	52.50554	28.06809	0.7336435	-2.328491E-02	0.6065054	0.3297635	12.40488	5.837046E-02	3.86958	0.1134228	0	98.6665
0	-4.81	-36.5045	11	170	16573	52.40059	27.74656	0.6549037	9.770119E-02	0.6027943	0.2029699	12.46026	7.112812E-02	3.785225	0.1206435	0	98.14278
0	-4.8095	-36.5045	12	170	16574	52.46277	27.90005	0.6522393	-0.0333005	0.5915996	0.2925766	12.55776	0.1742343	3.753341	0.1102935	0	98.46156
0	-4.809	-36.5045	13	170	16575	52.35054	27.77868	0.6575185	7.719927E-02	0.5777039	0.3452726	12.41464	0.1052864	3.762299	0.1104281	0	98.17957
0	-4.8085	-36.5045	14	170	16576	52.13106	27.74754	0.6849613	-3.327099E-02	0.578149	0.2613333	12.59783	9.706394E-02	3.680321	0.1151134	0	97.8601
0	-4.808	-36.5045	15	170	16577	51.9593	28.25447	0.6756541	-2.345472E-02	0.5743372	0.3623081	12.68649	6.689394E-02	3.728021	0.103759	0	98.38779
0	-4.8075	-36.5045	16	170	16578	52.33779	28.27202	0.632865	4.738169E-02	0.5456521	0.2457678	12.58143	9.267128E-02	3.676032	0.1058983	0	98.53752
0	-4.807	-36.5045	17	170	16579	52.32767	27.9222	0.6909005	-3.332796E-02	0.5675321	0.2610667	12.80033	0.0713186	3.558923	0.1049339	0	98.27155
0	-4.8065	-36.5045	18	170	16580	52.17195	28.12969	0.7194358	-8.355257E-02	0.5523409	0.2458429	12.65348	0.1143623	3.48299	0.10582	0	98.09236
0	-4.806	-36.5045	19	170	16581	52.05831	27.9451	0.7195858	0.1374759	0.5733676	0.2770727	12.69696	7.083898E-02	3.399156	0.1063067	0	97.98417
0	-4.8055	-36.5045	20	170	16582	51.77554	27.92074	0.647853	-1.317113E-02	0.5477036	0.2618797	12.68338	9.274916E-02	3.372607	9.861353E-02	0	97.38789
0	-4.805	-36.5045	21	170	16583	51.28909	27.80506	0.6550836	2.709995E-02	0.5411071	0.2521338	12.54099	0.1055231	3.539535	9.645255E-02	0	96.85208
0	-4.8045	-36.5045	22	170	16584	51.28907	27.63512	0.7127667	6.722517E-03	0.535602	0.2993034	12.70015	5.397844E-02	3.526102	0.1024557	0	96.86128
0	-4.804	-36.5045	23	170	16585	50.95464	27.87729	0.7170241	3.688386E-02	0.5246766	0.2949088	12.70702	0.0753437	3.599912	0.1079717	0	96.89566
0	-4.8035	-36.5045	24	170	16586	50.86295	27.67714	0.7155815	0.0166971	0.506691	0.3053256	12.79625	6.678692E-02	3.599788	8.743697E-02	0	96.63464
0	-4.803	-36.5045	25	170	16587	51.61753	27.70867	0.7052053	4.698702E-02	0.5445902	0.298919	12.76971	5.390052E-02	3.683335	9.173983E-02	0	97.52058
0	-4.8025	-36.5045	26	170	16588	51.27901	27.55106	0.6920294	3.702625E-02	0.5145193	0.2782918	12.67023	5.825868E-02	3.65368	9.813736E-02	0	96.83226
0	-4.802	-36.5045	27	170	16589	51.13514	27.33407	0.6982241	6.932907E-03	0.5408728	0.2362188	12.68167	6.695271E-02	3.770144	9.723349E-02	0	96.56746
0	-4.8015	-36.5045	28	170	16590	50.91319	27.21157	0.6668603	-1.344073E-02	0.5214219	0.3101624	12.78158	0.1183764	3.821642	0.0984372	0	96.4298
0	-4.801	-36.5045	29	170	16591	50.80383	27.56886	0.6116852	5.704296E-02	0.5145977	0.3053994	12.90525	8.391968E-02	3.783414	0.1167172	0	96.75072
0	-4.8005	-36.5045	30	170	16592	50.76134	27.52389	0.6841939	9.726081E-02	0.5252752	0.2790594	12.77946	8.380714E-02	3.771388	0.1028026	0	96.60847
0	-4.8	-36.5045	31	170	16593	51.10839	27.62014	0.6907886	-3.208585E-03	0.5092955	0.2365415	12.9902	0.1012806	3.883591	9.707852E-02	0	97.2341
0	-4.7995	-36.5045	32	170	16594	51.31293	27.46835	0.6552324	-7.389536E-02	0.5390863	0.3572972	12.99899	5.842667E-02	3.866547	0.1269299	0	97.30991
0	-4.799	-36.5045	33	170	16595	51.08482	27.82233	0.7100682	-1.332308E-02	0.5124032	0.273781	12.90866	7.981598E-02	3.826229	0.1127001	0	97.31748
0	-4.7985	-36.5045	34	170	16596	51.46648	28.06277	0.6875155	6.629376E-03	0.5086533	0.3418974	13.04516	7.969256E-02	3.787844	0.1154796	0	98.10211
0	-4.798	-36.5045	35	170	16597	51.50824	28.10893	0.6658005	7.055744E-03	0.5121839	0.2100311	13.02595	6.273729E-02	3.729243	0.1140761	0	97.94424
0	-4.7975	-36.5045	36	170	16598	51.44147	28.12743	0.7633988	6.717539E-03	0.4896446	0.2469315	13.18522	0.088324	3.660239	0.103965	0	98.11335
0	-4.797	-36.5045	37	170	16599	51.46317	28.21764	0.7410077	4.702698E-02	0.5114888	0.2522836	13.05307	8.825348E-02	3.608908	0.1240985	0	98.10695
0	-4.7965	-36.5045	38	170	16600	51.55182	27.93008	0.7365271	7.728093E-02	0.4938151	0.2201584	13.10393	7.534795E-02	3.651112	9.848195E-02	0	97.93855
0	-4.796	-36.5045	39	170	16601	51.3895	27.79311	0.7487728	-6.386784E-02	0.4909675	0.3206095	13.04366	0.1227649	3.681275	9.281976E-02	0	97.61961
0	-4.7955	-36.5045	40	170	16602	51.49198	28.05997	0.720552	0.0169637	0.5025877	0.2627973	12.8469	7.979882E-02	3.617118	9.602106E-02	0	97.69469
0	-4.795	-36.5045	41	170	16603	51.60874	28.19485	0.7145578	-3.290368E-03	0.5254592	0.2943981	13.02023	8.408505E-02	3.681529	0.1211754	0	98.24174
0	-4.7945	-36.5045	42	170	16604	51.51681	28.01961	0.6850829	-1.322907E-02	0.5197667	0.2733363	12.98006	6.271472E-02	3.729104	0.1173794	0	97.89064
0	-4.794	-36.5045	43	170	16605	51.23114	27.93929	0.6523128	-2.342902E-02	0.5193756	0.3317034	12.96708	4.980245E-02	3.701664	0.1006093	0	97.46954
0	-4.7935	-36.5045	44	170	16606	51.34465	27.73404	0.6999716	6.963552E-03	0.5218473	0.2152112	13.00429	0.0798769	3.671539	0.1131828	0	97.39158
0	-4.793	-36.5045	45	170	16607	51.89376	27.76887	0.7166196	-7.365915E-02	0.5175188	0.2777698	12.93546	9.719416E-02	3.649563	0.1137404	0	97.89684
0	-4.7925	-36.5045	46	170	16608	52.02511	27.83807	0.66596	-3.041202E-03	0.533172	0.2723834	12.84004	6.275271E-02	3.681879	0.1003731	0	98.01669
0	-4.792	-36.5045	47	170	16609	51.66098	27.71734	0.6694	0.1577499	0.5261084	0.2937275	12.85077	9.660649E-02	3.7229	9.690103E-02	0	97.79248
0	-4.7915	-36.5045	48	170	16610	51.47023	27.74697	0.6981625	4.709957E-02	0.5155581	0.2942745	12.75679	0.1354999	3.733106	0.1064728	0	97.50417
0	-4.791	-36.5045	49	170	16611	51.70121	27.79746	0.6861967	6.723493E-02	0.5441905	0.3098242	12.75216	0.1139978	3.80927	0.1113691	0	97.89291
0	-4.7905	-36.5045	50	170	16612	52.25823	27.69347	0.7668061	1.702296E-02	0.5549294	0.2508931	12.76187	0.1227496	3.800465	0.1154903	0	98.34193
0	-4.79	-36.5045	51	170	16613	51.5779	27.63071	0.6732096	-3.18899E-03	0.551783	0.336357	12.63483	0.1055964	3.831405	0.1105618	0	97.44916
0	-4.7895	-36.5045	52	170	16614	51.56368	27.49259	0.6952571	2.693139E-02	0.5614947	0.330903	12.75985	0.0754508	3.917024	0.1134218	0	97.53661
0	-4.789	-36.5045	53	170	16615	51.81239	27.42776	0.6794327	-4.340834E-02	0.5422363	0.3411034	12.7007	2.416075E-02	3.906594	0.1089217	0	97.49989
0	-4.7885	-36.5045	54	170	16616	51.47786	27.55507	0.7752989	7.731079E-02	0.5390969	0.2889818	12.62288	4.960703E-02	3.839485	0.1148829	0	97.34047
0	-4.788	-36.5045	55	170	16617	51.47242	27.75579	0.7578099	-2.345812E-02	0.5675396	0.3419767	12.75807	5.407337E-02	3.819708	0.1239237	0	97.62785
0	-4.7875	-36.5045	56	170	16618	51.77923	27.77438	0.7872198	5.709568E-02	0.5595133	0.2939186	12.72872	0.1354409	3.751995	0.1347523	0	98.00226
0	-4.787	-36.5045	57	170	16619	51.78509	27.65767	0.821505	3.695548E-02	0.5288907	0.2779441	12.81725	0.1140322	3.718587	0.1350905	0	97.89301
0	-4.7865	-36.5045	58	170	16620	51.54696	27.87226	0.7680482	5.720114E-02	0.560294	0.2521948	12.86787	0.1183401	3.808513	0.1312646	0	97.98294
0	-4.786	-36.5045	59	170	16621	51.472	27.8738	0.742483	3.671647E-02	0.5606402	0.3681994	13.0163	9.677204E-02	3.684215	0.1317715	0	97.9829
0	-4.7855	-36.5045	60	170	16622	51.2086	27.87613	0.668874	2.712322E-02	0.5334005	0.2526829	12.92932	0.1013275	3.664414	0.1249523	0	97.38683
0	-4.785	-36.5045	61	170	16623	51.41393	27.98219	0.7609513	-3.220767E-03	0.5366728	0.2630131	12.96483	0.1013223	3.636858	0.1079891	0	97.76453
0	-4.7845	-36.5045	62	170	16624	51.65327	27.89561	0.6839275	7.05793E-03	0.5119787	0.257448	12.87881	0.1099909	3.768529	0.1190887	0	97.88571
0	-4.784	-36.5045	63	170	16625	51.13882	28.02868	0.6922154	7.731419E-02	0.5232248	0.3163314	12.87058	0.0410286	3.679835	8.937629E-02	0	97.45741
0	-4.7835	-36.5045	64	170	16626	51.69685	27.96304	0.7400371	3.707472E-02	0.5135394	0.2730864	13.01406	8.836462E-02	3.648021	0.1021908	0	98.07626
0	-4.783	-36.5045	65	170	16627	51.78279	28.12379	0.6355084	0.127589	0.515689	0.3840316	12.95746	2.801308E-02	3.812378	8.814024E-02	0	98.45539
0	-4.7825	-36.5045	66	170	16628	51.70343	27.79411	0.6825075	-2.328394E-02	0.5186219	0.3098981	12.84699	9.713275E-02	3.586011	7.671419E-02	0	97.59214
